tick=64 subject=M06 event=survival_changed result=health:100->100,satiety:87->86,energy:57->56
tick=64 subject=M07 event=survival_changed result=health:100->100,satiety:82->81,energy:52->51
tick=64 subject=M08 event=survival_changed result=health:100->100,satiety:67->66,energy:47->46
tick=64 subject=M09 event=survival_changed result=health:100->100,satiety:67->66,energy:47->46
tick=64 subject=M10 event=survival_changed result=health:100->100,satiety:52->51,energy:42->41
tick=64 subject=M11 event=survival_changed result=health:100->100,satiety:82->81,energy:52->51
tick=64 subject=M12 event=survival_changed result=health:100->100,satiety:52->51,energy:42->41
tick=65 subject=M01 event=survival_changed result=health:100->100,satiety:51->50,energy:41->40
tick=65 subject=M02 event=survival_changed result=health:100->100,satiety:66->65,energy:46->45
tick=65 subject=M03 event=survival_changed result=health:100->100,satiety:66->65,energy:46->45
tick=65 subject=M04 event=survival_changed result=health:100->100,satiety:81->80,energy:51->50
tick=65 subject=M05 event=survival_changed result=health:100->100,satiety:81->80,energy:51->50
tick=65 subject=M06 event=survival_changed result=health:100->100,satiety:86->85,energy:56->55
tick=65 subject=M07 event=survival_changed result=health:100->100,satiety:81->80,energy:51->50
tick=65 subject=M08 event=survival_changed result=health:100->100,satiety:66->65,energy:46->45
tick=65 subject=M09 event=survival_changed result=health:100->100,satiety:66->65,energy:46->45
tick=65 subject=M10 event=survival_changed result=health:100->100,satiety:51->50,energy:41->40
tick=65 subject=M11 event=survival_changed result=health:100->100,satiety:81->80,energy:51->50
tick=65 subject=M12 event=survival_changed result=health:100->100,satiety:51->50,energy:41->40
tick=66 subject=M01 event=survival_changed result=health:100->100,satiety:50->49,energy:40->39
tick=66 subject=M02 event=food_consumed result=food:F0095,class:low,satiety:65->80,energy:45->50
tick=66 subject=M02 event=survival_changed result=health:100->100,satiety:80->79,energy:50->49
tick=66 subject=M03 event=survival_changed result=health:100->100,satiety:65->64,energy:45->44
tick=66 subject=M04 event=survival_changed result=health:100->100,satiety:80->79,energy:50->49
tick=66 subject=M05 event=survival_changed result=health:100->100,satiety:80->79,energy:50->49
tick=66 subject=M06 event=survival_changed result=health:100->100,satiety:85->84,energy:55->54
tick=66 subject=M07 event=survival_changed result=health:100->100,satiety:80->79,energy:50->49
tick=66 subject=M08 event=survival_changed result=health:100->100,satiety:65->64,energy:45->44
tick=66 subject=M09 event=survival_changed result=health:100->100,satiety:65->64,energy:45->44
tick=66 subject=M10 event=survival_changed result=health:100->100,satiety:50->49,energy:40->39
tick=66 subject=M11 event=survival_changed result=health:100->100,satiety:80->79,energy:50->49
tick=66 subject=M12 event=survival_changed result=health:100->100,satiety:50->49,energy:40->39
tick=67 subject=M01 event=survival_changed result=health:100->100,satiety:49->48,energy:39->38
tick=67 subject=M02 event=survival_changed result=health:100->100,satiety:79->78,energy:49->48
tick=67 subject=M03 event=survival_changed result=health:100->100,satiety:64->63,energy:44->43
tick=67 subject=M04 event=survival_changed result=health:100->100,satiety:79->78,energy:49->48
tick=67 subject=M05 event=survival_changed result=health:100->100,satiety:79->78,energy:49->48
tick=67 subject=M06 event=survival_changed result=health:100->100,satiety:84->83,energy:54->53
tick=67 subject=M07 event=survival_changed result=health:100->100,satiety:79->78,energy:49->48
tick=67 subject=M08 event=survival_changed result=health:100->100,satiety:64->63,energy:44->43
tick=67 subject=M09 event=survival_changed result=health:100->100,satiety:64->63,energy:44->43
tick=67 subject=M10 event=survival_changed result=health:100->100,satiety:49->48,energy:39->38
tick=67 subject=M11 event=survival_changed result=health:100->100,satiety:79->78,energy:49->48
tick=67 subject=M12 event=survival_changed result=health:100->100,satiety:49->48,energy:39->38
tick=68 subject=M01 event=survival_changed result=health:100->100,satiety:48->47,energy:38->37
tick=68 subject=M02 event=survival_changed result=health:100->100,satiety:78->77,energy:48->47
tick=68 subject=M03 event=survival_changed result=health:100->100,satiety:63->62,energy:43->42
tick=68 subject=M04 event=survival_changed result=health:100->100,satiety:78->77,energy:48->47
tick=68 subject=M05 event=survival_changed result=health:100->100,satiety:78->77,energy:48->47
tick=68 subject=M06 event=survival_changed result=health:100->100,satiety:83->82,energy:53->52
tick=68 subject=M07 event=survival_changed result=health:100->100,satiety:78->77,energy:48->47
tick=68 subject=M08 event=food_consumed result=food:F0113,class:low,satiety:63->78,energy:43->48
tick=68 subject=M08 event=survival_changed result=health:100->100,satiety:78->77,energy:48->47
tick=68 subject=M09 event=survival_changed result=health:100->100,satiety:63->62,energy:43->42
tick=68 subject=M10 event=survival_changed result=health:100->100,satiety:48->47,energy:38->37
tick=68 subject=M11 event=survival_changed result=health:100->100,satiety:78->77,energy:48->47
tick=68 subject=M12 event=survival_changed result=health:100->100,satiety:48->47,energy:38->37
tick=69 subject=M01 event=survival_changed result=health:100->100,satiety:47->46,energy:37->36
tick=69 subject=M02 event=survival_changed result=health:100->100,satiety:77->76,energy:47->46
tick=69 subject=M03 event=survival_changed result=health:100->100,satiety:62->61,energy:42->41
tick=69 subject=M04 event=survival_changed result=health:100->100,satiety:77->76,energy:47->46
tick=69 subject=M05 event=survival_changed result=health:100->100,satiety:77->76,energy:47->46
tick=69 subject=M06 event=survival_changed result=health:100->100,satiety:82->81,energy:52->51
tick=69 subject=M07 event=survival_changed result=health:100->100,satiety:77->76,energy:47->46
tick=69 subject=M08 event=survival_changed result=health:100->100,satiety:77->76,energy:47->46
tick=69 subject=M09 event=survival_changed result=health:100->100,satiety:62->61,energy:42->41
tick=69 subject=M10 event=survival_changed result=health:100->100,satiety:47->46,energy:37->36
tick=69 subject=M11 event=survival_changed result=health:100->100,satiety:77->76,energy:47->46
tick=69 subject=M12 event=survival_changed result=health:100->100,satiety:47->46,energy:37->36
tick=70 subject=M01 event=survival_changed result=health:100->100,satiety:46->45,energy:36->35
tick=70 subject=M02 event=survival_changed result=health:100->100,satiety:76->75,energy:46->45
tick=70 subject=M03 event=survival_changed result=health:100->100,satiety:61->60,energy:41->40
tick=70 subject=M04 event=survival_changed result=health:100->100,satiety:76->75,energy:46->45
tick=70 subject=M05 event=survival_changed result=health:100->100,satiety:76->75,energy:46->45
tick=70 subject=M06 event=survival_changed result=health:100->100,satiety:81->80,energy:51->50
tick=70 subject=M07 event=survival_changed result=health:100->100,satiety:76->75,energy:46->45
tick=70 subject=M08 event=survival_changed result=health:100->100,satiety:76->75,energy:46->45
tick=70 subject=M09 event=survival_changed result=health:100->100,satiety:61->60,energy:41->40
tick=70 subject=M10 event=survival_changed result=health:100->100,satiety:46->45,energy:36->35
tick=70 subject=M11 event=survival_changed result=health:100->100,satiety:76->75,energy:46->45
tick=70 subject=M12 event=survival_changed result=health:100->100,satiety:46->45,energy:36->35
tick=70 subject=A event=food_regenerated result=food:F0139,class:medium,position:122:44
tick=70 subject=B event=food_regenerated result=food:F0140,class:medium,position:15:93
tick=70 subject=B event=food_regenerated result=food:F0141,class:high,position:82:115
tick=71 subject=M01 event=survival_changed result=health:100->100,satiety:45->44,energy:35->34
tick=71 subject=M02 event=survival_changed result=health:100->100,satiety:75->74,energy:45->44
tick=71 subject=M03 event=survival_changed result=health:100->100,satiety:60->59,energy:40->39
tick=71 subject=M04 event=survival_changed result=health:100->100,satiety:75->74,energy:45->44
tick=71 subject=M05 event=survival_changed result=health:100->100,satiety:75->74,energy:45->44
tick=71 subject=M06 event=survival_changed result=health:100->100,satiety:80->79,energy:50->49
tick=71 subject=M07 event=survival_changed result=health:100->100,satiety:75->74,energy:45->44
tick=71 subject=M08 event=survival_changed result=health:100->100,satiety:75->74,energy:45->44
tick=71 subject=M09 event=survival_changed result=health:100->100,satiety:60->59,energy:40->39
tick=71 subject=M10 event=survival_changed result=health:100->100,satiety:45->44,energy:35->34
tick=71 subject=M11 event=survival_changed result=health:100->100,satiety:75->74,energy:45->44
tick=71 subject=M12 event=survival_changed result=health:100->100,satiety:45->44,energy:35->34
tick=72 subject=M01 event=survival_changed result=health:100->100,satiety:44->43,energy:34->33
tick=72 subject=M02 event=survival_changed result=health:100->100,satiety:74->73,energy:44->43
tick=72 subject=M03 event=survival_changed result=health:100->100,satiety:59->58,energy:39->38
tick=72 subject=M04 event=survival_changed result=health:100->100,satiety:74->73,energy:44->43
tick=72 subject=M05 event=survival_changed result=health:100->100,satiety:74->73,energy:44->43
tick=72 subject=M06 event=survival_changed result=health:100->100,satiety:79->78,energy:49->48
tick=72 subject=M07 event=survival_changed result=health:100->100,satiety:74->73,energy:44->43
tick=72 subject=M08 event=survival_changed result=health:100->100,satiety:74->73,energy:44->43
tick=72 subject=M09 event=survival_changed result=health:100->100,satiety:59->58,energy:39->38
tick=72 subject=M10 event=survival_changed result=health:100->100,satiety:44->43,energy:34->33
tick=72 subject=M11 event=survival_changed result=health:100->100,satiety:74->73,energy:44->43
tick=72 subject=M12 event=survival_changed result=health:100->100,satiety:44->43,energy:34->33
tick=73 subject=M01 event=food_consumed result=food:F0139,class:medium,satiety:43->73,energy:33->43
tick=73 subject=M01 event=survival_changed result=health:100->100,satiety:73->72,energy:43->42
tick=73 subject=M02 event=food_consumed result=food:F0133,class:low,satiety:73->88,energy:43->48
tick=73 subject=M02 event=survival_changed result=health:100->100,satiety:88->87,energy:48->47
tick=73 subject=M03 event=survival_changed result=health:100->100,satiety:58->57,energy:38->37
tick=73 subject=M04 event=survival_changed result=health:100->100,satiety:73->72,energy:43->42
tick=73 subject=M05 event=survival_changed result=health:100->100,satiety:73->72,energy:43->42
tick=73 subject=M06 event=survival_changed result=health:100->100,satiety:78->77,energy:48->47
tick=73 subject=M07 event=survival_changed result=health:100->100,satiety:73->72,energy:43->42
tick=73 subject=M08 event=survival_changed result=health:100->100,satiety:73->72,energy:43->42
tick=73 subject=M09 event=survival_changed result=health:100->100,satiety:58->57,energy:38->37
tick=73 subject=M10 event=survival_changed result=health:100->100,satiety:43->42,energy:33->32
tick=73 subject=M11 event=survival_changed result=health:100->100,satiety:73->72,energy:43->42
tick=73 subject=M12 event=survival_changed result=health:100->100,satiety:43->42,energy:33->32
tick=74 subject=M01 event=survival_changed result=health:100->100,satiety:72->71,energy:42->41
tick=74 subject=M02 event=survival_changed result=health:100->100,satiety:87->86,energy:47->46
tick=74 subject=M03 event=survival_changed result=health:100->100,satiety:57->56,energy:37->36
tick=74 subject=M04 event=survival_changed result=health:100->100,satiety:72->71,energy:42->41
tick=74 subject=M05 event=survival_changed result=health:100->100,satiety:72->71,energy:42->41
tick=74 subject=M06 event=survival_changed result=health:100->100,satiety:77->76,energy:47->46
tick=74 subject=M07 event=survival_changed result=health:100->100,satiety:72->71,energy:42->41
tick=74 subject=M08 event=survival_changed result=health:100->100,satiety:72->71,energy:42->41
tick=74 subject=M09 event=survival_changed result=health:100->100,satiety:57->56,energy:37->36
tick=74 subject=M10 event=food_consumed result=food:F0064,class:high,satiety:42->92,energy:32->52
tick=74 subject=M10 event=survival_changed result=health:100->100,satiety:92->91,energy:52->51
tick=74 subject=M11 event=survival_changed result=health:100->100,satiety:72->71,energy:42->41
tick=74 subject=M12 event=survival_changed result=health:100->100,satiety:42->41,energy:32->31
tick=75 subject=M01 event=survival_changed result=health:100->100,satiety:71->70,energy:41->40
tick=75 subject=M02 event=survival_changed result=health:100->100,satiety:86->85,energy:46->45
tick=75 subject=M03 event=survival_changed result=health:100->100,satiety:56->55,energy:36->35
tick=75 subject=M04 event=survival_changed result=health:100->100,satiety:71->70,energy:41->40
tick=75 subject=M05 event=survival_changed result=health:100->100,satiety:71->70,energy:41->40
tick=75 subject=M06 event=survival_changed result=health:100->100,satiety:76->75,energy:46->45
tick=75 subject=M07 event=survival_changed result=health:100->100,satiety:71->70,energy:41->40
tick=75 subject=M08 event=survival_changed result=health:100->100,satiety:71->70,energy:41->40
tick=75 subject=M09 event=survival_changed result=health:100->100,satiety:56->55,energy:36->35
tick=75 subject=M10 event=survival_changed result=health:100->100,satiety:91->90,energy:51->50
tick=75 subject=M11 event=survival_changed result=health:100->100,satiety:71->70,energy:41->40
tick=75 subject=M12 event=survival_changed result=health:100->100,satiety:41->40,energy:31->30
tick=76 subject=M01 event=survival_changed result=health:100->100,satiety:70->69,energy:40->39
tick=76 subject=M02 event=survival_changed result=health:100->100,satiety:85->84,energy:45->44
tick=76 subject=M03 event=survival_changed result=health:100->100,satiety:55->54,energy:35->34
tick=76 subject=M04 event=survival_changed result=health:100->100,satiety:70->69,energy:40->39
tick=76 subject=M05 event=survival_changed result=health:100->100,satiety:70->69,energy:40->39
tick=76 subject=M06 event=survival_changed result=health:100->100,satiety:75->74,energy:45->44
tick=76 subject=M07 event=survival_changed result=health:100->100,satiety:70->69,energy:40->39
tick=76 subject=M08 event=survival_changed result=health:100->100,satiety:70->69,energy:40->39
tick=76 subject=M09 event=survival_changed result=health:100->100,satiety:55->54,energy:35->34
tick=76 subject=M10 event=survival_changed result=health:100->100,satiety:90->89,energy:50->49
tick=76 subject=M11 event=survival_changed result=health:100->100,satiety:70->69,energy:40->39
tick=76 subject=M12 event=survival_changed result=health:100->100,satiety:40->39,energy:30->29
tick=77 subject=M01 event=survival_changed result=health:100->100,satiety:69->68,energy:39->38
tick=77 subject=M02 event=survival_changed result=health:100->100,satiety:84->83,energy:44->43
tick=77 subject=M03 event=survival_changed result=health:100->100,satiety:54->53,energy:34->33
tick=77 subject=M04 event=survival_changed result=health:100->100,satiety:69->68,energy:39->38
tick=77 subject=M05 event=survival_changed result=health:100->100,satiety:69->68,energy:39->38
tick=77 subject=M06 event=survival_changed result=health:100->100,satiety:74->73,energy:44->43
tick=77 subject=M07 event=survival_changed result=health:100->100,satiety:69->68,energy:39->38
tick=77 subject=M08 event=survival_changed result=health:100->100,satiety:69->68,energy:39->38
tick=77 subject=M09 event=survival_changed result=health:100->100,satiety:54->53,energy:34->33
tick=77 subject=M10 event=survival_changed result=health:100->100,satiety:89->88,energy:49->48
tick=77 subject=M11 event=survival_changed result=health:100->100,satiety:69->68,energy:39->38
tick=77 subject=M12 event=survival_changed result=health:100->100,satiety:39->38,energy:29->28
tick=78 subject=M01 event=survival_changed result=health:100->100,satiety:68->67,energy:38->37
tick=78 subject=M02 event=survival_changed result=health:100->100,satiety:83->82,energy:43->42
tick=78 subject=M03 event=survival_changed result=health:100->100,satiety:53->52,energy:33->32
tick=78 subject=M04 event=survival_changed result=health:100->100,satiety:68->67,energy:38->37
tick=78 subject=M05 event=survival_changed result=health:100->100,satiety:68->67,energy:38->37
tick=78 subject=M06 event=survival_changed result=health:100->100,satiety:73->72,energy:43->42
tick=78 subject=M07 event=survival_changed result=health:100->100,satiety:68->67,energy:38->37
tick=78 subject=M08 event=survival_changed result=health:100->100,satiety:68->67,energy:38->37
tick=78 subject=M09 event=survival_changed result=health:100->100,satiety:53->52,energy:33->32
tick=78 subject=M10 event=survival_changed result=health:100->100,satiety:88->87,energy:48->47
tick=78 subject=M11 event=survival_changed result=health:100->100,satiety:68->67,energy:38->37
tick=78 subject=M12 event=survival_changed result=health:100->100,satiety:38->37,energy:28->27
tick=79 subject=M01 event=survival_changed result=health:100->100,satiety:67->66,energy:37->36
tick=79 subject=M02 event=survival_changed result=health:100->100,satiety:82->81,energy:42->41
tick=79 subject=M03 event=survival_changed result=health:100->100,satiety:52->51,energy:32->31
tick=79 subject=M04 event=survival_changed result=health:100->100,satiety:67->66,energy:37->36
tick=79 subject=M05 event=survival_changed result=health:100->100,satiety:67->66,energy:37->36
tick=79 subject=M06 event=survival_changed result=health:100->100,satiety:72->71,energy:42->41
tick=79 subject=M07 event=survival_changed result=health:100->100,satiety:67->66,energy:37->36
tick=79 subject=M08 event=survival_changed result=health:100->100,satiety:67->66,energy:37->36
tick=79 subject=M09 event=survival_changed result=health:100->100,satiety:52->51,energy:32->31
tick=79 subject=M10 event=survival_changed result=health:100->100,satiety:87->86,energy:47->46
tick=79 subject=M11 event=survival_changed result=health:100->100,satiety:67->66,energy:37->36
tick=79 subject=M12 event=survival_changed result=health:100->100,satiety:37->36,energy:27->26
tick=80 subject=M01 event=survival_changed result=health:100->100,satiety:66->65,energy:36->35
tick=80 subject=M02 event=survival_changed result=health:100->100,satiety:81->80,energy:41->40
tick=80 subject=M03 event=survival_changed result=health:100->100,satiety:51->50,energy:31->30
tick=80 subject=M04 event=survival_changed result=health:100->100,satiety:66->65,energy:36->35
tick=80 subject=M05 event=survival_changed result=health:100->100,satiety:66->65,energy:36->35
tick=80 subject=M06 event=survival_changed result=health:100->100,satiety:71->70,energy:41->40
tick=80 subject=M07 event=food_consumed result=food:F0089,class:low,satiety:66->81,energy:36->41
tick=80 subject=M07 event=survival_changed result=health:100->100,satiety:81->80,energy:41->40
tick=80 subject=M08 event=survival_changed result=health:100->100,satiety:66->65,energy:36->35
tick=80 subject=M09 event=survival_changed result=health:100->100,satiety:51->50,energy:31->30
tick=80 subject=M10 event=survival_changed result=health:100->100,satiety:86->85,energy:46->45
tick=80 subject=M11 event=survival_changed result=health:100->100,satiety:66->65,energy:36->35
tick=80 subject=M12 event=survival_changed result=health:100->100,satiety:36->35,energy:26->25
tick=80 subject=A event=food_regenerated result=food:F0142,class:low,position:31:29
tick=80 subject=B event=food_regenerated result=food:F0143,class:low,position:115:110
tick=80 subject=B event=food_regenerated result=food:F0144,class:high,position:65:124
tick=81 subject=M01 event=survival_changed result=health:100->100,satiety:65->64,energy:35->34
tick=81 subject=M02 event=survival_changed result=health:100->100,satiety:80->79,energy:40->39
tick=81 subject=M03 event=survival_changed result=health:100->100,satiety:50->49,energy:30->29
tick=81 subject=M04 event=survival_changed result=health:100->100,satiety:65->64,energy:35->34
tick=81 subject=M05 event=food_consumed result=food:F0050,class:medium,satiety:65->95,energy:35->45
tick=81 subject=M05 event=survival_changed result=health:100->100,satiety:95->94,energy:45->44
tick=81 subject=M06 event=survival_changed result=health:100->100,satiety:70->69,energy:40->39
tick=81 subject=M07 event=survival_changed result=health:100->100,satiety:80->79,energy:40->39
tick=81 subject=M08 event=food_consumed result=food:F0083,class:low,satiety:65->80,energy:35->40
tick=81 subject=M08 event=survival_changed result=health:100->100,satiety:80->79,energy:40->39
tick=81 subject=M09 event=survival_changed result=health:100->100,satiety:50->49,energy:30->29
tick=81 subject=M10 event=survival_changed result=health:100->100,satiety:85->84,energy:45->44
tick=81 subject=M11 event=survival_changed result=health:100->100,satiety:65->64,energy:35->34
tick=81 subject=M12 event=food_consumed result=food:F0129,class:high,satiety:35->85,energy:25->45
tick=81 subject=M12 event=survival_changed result=health:100->100,satiety:85->84,energy:45->44
tick=82 subject=M01 event=survival_changed result=health:100->100,satiety:64->63,energy:34->33
tick=82 subject=M02 event=survival_changed result=health:100->100,satiety:79->78,energy:39->38
tick=82 subject=M03 event=survival_changed result=health:100->100,satiety:49->48,energy:29->28
tick=82 subject=M04 event=food_consumed result=food:F0014,class:medium,satiety:64->94,energy:34->44
tick=82 subject=M04 event=survival_changed result=health:100->100,satiety:94->93,energy:44->43
tick=82 subject=M05 event=survival_changed result=health:100->100,satiety:94->93,energy:44->43
tick=82 subject=M06 event=survival_changed result=health:100->100,satiety:69->68,energy:39->38
tick=82 subject=M07 event=survival_changed result=health:100->100,satiety:79->78,energy:39->38
tick=82 subject=M08 event=survival_changed result=health:100->100,satiety:79->78,energy:39->38
tick=82 subject=M09 event=survival_changed result=health:100->100,satiety:49->48,energy:29->28
tick=82 subject=M10 event=survival_changed result=health:100->100,satiety:84->83,energy:44->43
tick=82 subject=M11 event=survival_changed result=health:100->100,satiety:64->63,energy:34->33
tick=82 subject=M12 event=survival_changed result=health:100->100,satiety:84->83,energy:44->43
tick=83 subject=M01 event=survival_changed result=health:100->100,satiety:63->62,energy:33->32
tick=83 subject=M02 event=survival_changed result=health:100->100,satiety:78->77,energy:38->37
tick=83 subject=M03 event=survival_changed result=health:100->100,satiety:48->47,energy:28->27
tick=83 subject=M04 event=survival_changed result=health:100->100,satiety:93->92,energy:43->42
tick=83 subject=M05 event=survival_changed result=health:100->100,satiety:93->92,energy:43->42
tick=83 subject=M06 event=survival_changed result=health:100->100,satiety:68->67,energy:38->37
tick=83 subject=M07 event=survival_changed result=health:100->100,satiety:78->77,energy:38->37
tick=83 subject=M08 event=survival_changed result=health:100->100,satiety:78->77,energy:38->37
tick=83 subject=M09 event=survival_changed result=health:100->100,satiety:48->47,energy:28->27
tick=83 subject=M10 event=survival_changed result=health:100->100,satiety:83->82,energy:43->42
tick=83 subject=M11 event=survival_changed result=health:100->100,satiety:63->62,energy:33->32
tick=83 subject=M12 event=survival_changed result=health:100->100,satiety:83->82,energy:43->42
tick=84 subject=M01 event=survival_changed result=health:100->100,satiety:62->61,energy:32->31
tick=84 subject=M02 event=survival_changed result=health:100->100,satiety:77->76,energy:37->36
tick=84 subject=M03 event=survival_changed result=health:100->100,satiety:47->46,energy:27->26
tick=84 subject=M04 event=survival_changed result=health:100->100,satiety:92->91,energy:42->41
tick=84 subject=M05 event=survival_changed result=health:100->100,satiety:92->91,energy:42->41
tick=84 subject=M06 event=survival_changed result=health:100->100,satiety:67->66,energy:37->36
tick=84 subject=M07 event=survival_changed result=health:100->100,satiety:77->76,energy:37->36
tick=84 subject=M08 event=survival_changed result=health:100->100,satiety:77->76,energy:37->36
tick=84 subject=M09 event=survival_changed result=health:100->100,satiety:47->46,energy:27->26
tick=84 subject=M10 event=survival_changed result=health:100->100,satiety:82->81,energy:42->41
tick=84 subject=M11 event=survival_changed result=health:100->100,satiety:62->61,energy:32->31
tick=84 subject=M12 event=survival_changed result=health:100->100,satiety:82->81,energy:42->41
tick=85 subject=M01 event=survival_changed result=health:100->100,satiety:61->60,energy:31->30
tick=85 subject=M02 event=survival_changed result=health:100->100,satiety:76->75,energy:36->35
tick=85 subject=M03 event=survival_changed result=health:100->100,satiety:46->45,energy:26->25
tick=85 subject=M04 event=survival_changed result=health:100->100,satiety:91->90,energy:41->40
tick=85 subject=M05 event=survival_changed result=health:100->100,satiety:91->90,energy:41->40
tick=85 subject=M06 event=survival_changed result=health:100->100,satiety:66->65,energy:36->35
tick=85 subject=M07 event=survival_changed result=health:100->100,satiety:76->75,energy:36->35
tick=85 subject=M08 event=survival_changed result=health:100->100,satiety:76->75,energy:36->35
tick=85 subject=M09 event=survival_changed result=health:100->100,satiety:46->45,energy:26->25
tick=85 subject=M10 event=survival_changed result=health:100->100,satiety:81->80,energy:41->40
tick=85 subject=M11 event=survival_changed result=health:100->100,satiety:61->60,energy:31->30
tick=85 subject=M12 event=survival_changed result=health:100->100,satiety:81->80,energy:41->40
tick=86 subject=M01 event=survival_changed result=health:100->100,satiety:60->59,energy:30->29
tick=86 subject=M02 event=survival_changed result=health:100->100,satiety:75->74,energy:35->34
tick=86 subject=M03 event=survival_changed result=health:100->100,satiety:45->44,energy:25->24
tick=86 subject=M04 event=survival_changed result=health:100->100,satiety:90->89,energy:40->39
tick=86 subject=M05 event=survival_changed result=health:100->100,satiety:90->89,energy:40->39
tick=86 subject=M06 event=survival_changed result=health:100->100,satiety:65->64,energy:35->34
tick=86 subject=M07 event=survival_changed result=health:100->100,satiety:75->74,energy:35->34
tick=86 subject=M08 event=survival_changed result=health:100->100,satiety:75->74,energy:35->34
tick=86 subject=M09 event=survival_changed result=health:100->100,satiety:45->44,energy:25->24
tick=86 subject=M10 event=survival_changed result=health:100->100,satiety:80->79,energy:40->39
tick=86 subject=M11 event=survival_changed result=health:100->100,satiety:60->59,energy:30->29
tick=86 subject=M12 event=survival_changed result=health:100->100,satiety:80->79,energy:40->39
tick=87 subject=M01 event=survival_changed result=health:100->100,satiety:59->58,energy:29->28
tick=87 subject=M02 event=survival_changed result=health:100->100,satiety:74->73,energy:34->33
tick=87 subject=M03 event=survival_changed result=health:100->100,satiety:44->43,energy:24->23
tick=87 subject=M04 event=survival_changed result=health:100->100,satiety:89->88,energy:39->38
tick=87 subject=M05 event=survival_changed result=health:100->100,satiety:89->88,energy:39->38
tick=87 subject=M06 event=survival_changed result=health:100->100,satiety:64->63,energy:34->33
tick=87 subject=M07 event=survival_changed result=health:100->100,satiety:74->73,energy:34->33
tick=87 subject=M08 event=survival_changed result=health:100->100,satiety:74->73,energy:34->33
tick=87 subject=M09 event=survival_changed result=health:100->100,satiety:44->43,energy:24->23
tick=87 subject=M10 event=survival_changed result=health:100->100,satiety:79->78,energy:39->38
tick=87 subject=M11 event=survival_changed result=health:100->100,satiety:59->58,energy:29->28
tick=87 subject=M12 event=survival_changed result=health:100->100,satiety:79->78,energy:39->38
tick=88 subject=M01 event=survival_changed result=health:100->100,satiety:58->57,energy:28->27
tick=88 subject=M02 event=survival_changed result=health:100->100,satiety:73->72,energy:33->32
tick=88 subject=M03 event=survival_changed result=health:100->100,satiety:43->42,energy:23->22
tick=88 subject=M04 event=survival_changed result=health:100->100,satiety:88->87,energy:38->37
tick=88 subject=M05 event=survival_changed result=health:100->100,satiety:88->87,energy:38->37
tick=88 subject=M06 event=survival_changed result=health:100->100,satiety:63->62,energy:33->32
tick=88 subject=M07 event=survival_changed result=health:100->100,satiety:73->72,energy:33->32
tick=88 subject=M08 event=survival_changed result=health:100->100,satiety:73->72,energy:33->32
tick=88 subject=M09 event=survival_changed result=health:100->100,satiety:43->42,energy:23->22
tick=88 subject=M10 event=survival_changed result=health:100->100,satiety:78->77,energy:38->37
tick=88 subject=M11 event=survival_changed result=health:100->100,satiety:58->57,energy:28->27
tick=88 subject=M12 event=survival_changed result=health:100->100,satiety:78->77,energy:38->37
tick=89 subject=M01 event=survival_changed result=health:100->100,satiety:57->56,energy:27->26
tick=89 subject=M02 event=survival_changed result=health:100->100,satiety:72->71,energy:32->31
tick=89 subject=M03 event=survival_changed result=health:100->100,satiety:42->41,energy:22->21
tick=89 subject=M04 event=survival_changed result=health:100->100,satiety:87->86,energy:37->36
tick=89 subject=M05 event=survival_changed result=health:100->100,satiety:87->86,energy:37->36
tick=89 subject=M06 event=survival_changed result=health:100->100,satiety:62->61,energy:32->31
tick=89 subject=M07 event=food_consumed result=food:F0110,class:low,satiety:72->87,energy:32->37
tick=89 subject=M07 event=survival_changed result=health:100->100,satiety:87->86,energy:37->36
tick=89 subject=M08 event=survival_changed result=health:100->100,satiety:72->71,energy:32->31
tick=89 subject=M09 event=survival_changed result=health:100->100,satiety:42->41,energy:22->21
tick=89 subject=M10 event=survival_changed result=health:100->100,satiety:77->76,energy:37->36
tick=89 subject=M11 event=survival_changed result=health:100->100,satiety:57->56,energy:27->26
tick=89 subject=M12 event=survival_changed result=health:100->100,satiety:77->76,energy:37->36
tick=90 subject=M01 event=survival_changed result=health:100->100,satiety:56->55,energy:26->25
tick=90 subject=M02 event=survival_changed result=health:100->100,satiety:71->70,energy:31->30
tick=90 subject=M03 event=survival_changed result=health:100->100,satiety:41->40,energy:21->20
tick=90 subject=M04 event=survival_changed result=health:100->100,satiety:86->85,energy:36->35
tick=90 subject=M05 event=survival_changed result=health:100->100,satiety:86->85,energy:36->35
tick=90 subject=M06 event=survival_changed result=health:100->100,satiety:61->60,energy:31->30
tick=90 subject=M07 event=survival_changed result=health:100->100,satiety:86->85,energy:36->35
tick=90 subject=M08 event=survival_changed result=health:100->100,satiety:71->70,energy:31->30
tick=90 subject=M09 event=survival_changed result=health:100->100,satiety:41->40,energy:21->20
tick=90 subject=M10 event=survival_changed result=health:100->100,satiety:76->75,energy:36->35
tick=90 subject=M11 event=survival_changed result=health:100->100,satiety:56->55,energy:26->25
tick=90 subject=M12 event=survival_changed result=health:100->100,satiety:76->75,energy:36->35
tick=90 subject=A event=food_regenerated result=food:F0145,class:medium,position:11:55
tick=90 subject=A event=food_regenerated result=food:F0146,class:medium,position:21:1
tick=90 subject=B event=food_regenerated result=food:F0147,class:low,position:69:123
tick=90 subject=B event=food_regenerated result=food:F0148,class:medium,position:119:127
tick=91 subject=M01 event=survival_changed result=health:100->100,satiety:55->54,energy:25->24
