tick=0 subject=world event=world_initialized result=width:128,height:128,territories:2
tick=0 subject=F0047 event=food_initialized result=class:medium,position:115:16,territory:A
tick=0 subject=F0048 event=food_initialized result=class:high,position:30:53,territory:A
tick=0 subject=F0049 event=food_initialized result=class:low,position:119:12,territory:A
tick=0 subject=F0050 event=food_initialized result=class:medium,position:75:24,territory:A
tick=0 subject=F0051 event=food_initialized result=class:high,position:122:63,territory:A
tick=0 subject=F0052 event=food_initialized result=class:low,position:0:34,territory:A
tick=0 subject=F0053 event=food_initialized result=class:medium,position:90:31,territory:A
tick=0 subject=F0054 event=food_initialized result=class:high,position:98:56,territory:A
tick=0 subject=F0055 event=food_initialized result=class:low,position:67:20,territory:A
tick=0 subject=F0056 event=food_initialized result=class:medium,position:105:54,territory:A
tick=0 subject=F0057 event=food_initialized result=class:high,position:30:29,territory:A
tick=0 subject=F0058 event=food_initialized result=class:low,position:89:13,territory:A
tick=0 subject=F0059 event=food_initialized result=class:medium,position:80:34,territory:A
tick=0 subject=F0060 event=food_initialized result=class:high,position:121:35,territory:A
tick=0 subject=F0061 event=food_initialized result=class:low,position:78:54,territory:A
tick=0 subject=F0062 event=food_initialized result=class:medium,position:54:14,territory:A
tick=0 subject=F0063 event=food_initialized result=class:high,position:13:47,territory:A
tick=0 subject=F0064 event=food_initialized result=class:low,position:108:9,territory:A
tick=0 subject=F0065 event=food_initialized result=class:medium,position:5:38,territory:A
tick=0 subject=F0066 event=food_initialized result=class:high,position:119:60,territory:A
tick=0 subject=F0067 event=food_initialized result=class:low,position:1:21,territory:A
tick=0 subject=F0068 event=food_initialized result=class:medium,position:45:14,territory:A
tick=0 subject=F0069 event=food_initialized result=class:high,position:46:30,territory:A
tick=0 subject=F0070 event=food_initialized result=class:low,position:125:60,territory:A
tick=0 subject=F0071 event=food_initialized result=class:medium,position:122:18,territory:A
tick=0 subject=F0072 event=food_initialized result=class:high,position:88:37,territory:A
tick=0 subject=F0073 event=food_initialized result=class:low,position:127:2,territory:A
tick=0 subject=F0074 event=food_initialized result=class:medium,position:89:48,territory:A
tick=0 subject=F0075 event=food_initialized result=class:high,position:18:21,territory:A
tick=0 subject=F0076 event=food_initialized result=class:low,position:43:31,territory:A
tick=0 subject=F0077 event=food_initialized result=class:medium,position:111:11,territory:A
tick=0 subject=F0078 event=food_initialized result=class:high,position:28:9,territory:A
tick=0 subject=F0079 event=food_initialized result=class:low,position:58:1,territory:A
tick=0 subject=F0080 event=food_initialized result=class:medium,position:19:45,territory:A
tick=0 subject=F0081 event=food_initialized result=class:high,position:121:30,territory:A
tick=0 subject=F0082 event=food_initialized result=class:low,position:50:28,territory:A
tick=0 subject=F0083 event=food_initialized result=class:medium,position:57:11,territory:A
tick=0 subject=F0084 event=food_initialized result=class:high,position:67:3,territory:A
tick=0 subject=F0085 event=food_initialized result=class:low,position:41:31,territory:A
tick=0 subject=F0086 event=food_initialized result=class:medium,position:61:42,territory:A
tick=0 subject=F0087 event=food_initialized result=class:high,position:26:53,territory:A
tick=0 subject=F0088 event=food_initialized result=class:low,position:24:42,territory:A
tick=0 subject=F0089 event=food_initialized result=class:medium,position:84:16,territory:A
tick=0 subject=F0090 event=food_initialized result=class:high,position:69:47,territory:A
tick=0 subject=F0091 event=food_initialized result=class:low,position:121:39,territory:A
tick=0 subject=F0092 event=food_initialized result=class:medium,position:105:53,territory:A
tick=0 subject=F0093 event=food_initialized result=class:high,position:45:41,territory:A
tick=0 subject=F0094 event=food_initialized result=class:low,position:38:17,territory:A
tick=0 subject=F0095 event=food_initialized result=class:medium,position:36:55,territory:A
tick=0 subject=F0096 event=food_initialized result=class:high,position:40:56,territory:A
tick=0 subject=F0097 event=food_initialized result=class:low,position:69:14,territory:A
tick=0 subject=F0098 event=food_initialized result=class:medium,position:56:7,territory:A
tick=0 subject=F0099 event=food_initialized result=class:high,position:25:49,territory:A
tick=0 subject=F0100 event=food_initialized result=class:low,position:86:53,territory:A
tick=0 subject=F0101 event=food_initialized result=class:medium,position:24:61,territory:A
tick=0 subject=F0102 event=food_initialized result=class:high,position:126:61,territory:A
tick=0 subject=F0103 event=food_initialized result=class:low,position:66:50,territory:A
tick=0 subject=F0104 event=food_initialized result=class:medium,position:81:43,territory:A
tick=0 subject=F0105 event=food_initialized result=class:high,position:35:17,territory:A
tick=0 subject=F0106 event=food_initialized result=class:low,position:83:11,territory:A
tick=0 subject=F0107 event=food_initialized result=class:medium,position:97:40,territory:A
tick=0 subject=F0108 event=food_initialized result=class:high,position:60:21,territory:A
tick=0 subject=F0109 event=food_initialized result=class:low,position:11:60,territory:A
tick=0 subject=F0110 event=food_initialized result=class:medium,position:71:56,territory:A
tick=0 subject=F0111 event=food_initialized result=class:high,position:86:17,territory:A
tick=0 subject=F0112 event=food_initialized result=class:low,position:46:37,territory:A
tick=0 subject=F0113 event=food_initialized result=class:medium,position:71:10,territory:A
tick=0 subject=F0114 event=food_initialized result=class:high,position:125:18,territory:A
tick=0 subject=F0115 event=food_initialized result=class:low,position:12:13,territory:A
tick=0 subject=F0116 event=food_initialized result=class:medium,position:107:0,territory:A
tick=0 subject=F0117 event=food_initialized result=class:high,position:42:42,territory:A
tick=0 subject=F0118 event=food_initialized result=class:low,position:64:56,territory:A
tick=0 subject=F0119 event=food_initialized result=class:medium,position:116:56,territory:A
tick=0 subject=F0120 event=food_initialized result=class:high,position:19:21,territory:A
tick=0 subject=F0121 event=food_initialized result=class:low,position:111:48,territory:A
tick=0 subject=F0122 event=food_initialized result=class:medium,position:11:1,territory:A
tick=0 subject=F0123 event=food_initialized result=class:low,position:17:127,territory:B
tick=0 subject=F0124 event=food_initialized result=class:medium,position:26:116,territory:B
tick=0 subject=F0125 event=food_initialized result=class:high,position:83:108,territory:B
tick=0 subject=F0126 event=food_initialized result=class:low,position:84:79,territory:B
tick=0 subject=F0127 event=food_initialized result=class:medium,position:12:110,territory:B
tick=0 subject=F0128 event=food_initialized result=class:high,position:67:95,territory:B
tick=0 subject=F0129 event=food_initialized result=class:low,position:62:104,territory:B
tick=0 subject=F0130 event=food_initialized result=class:medium,position:64:82,territory:B
tick=0 subject=F0131 event=food_initialized result=class:high,position:120:120,territory:B
tick=0 subject=F0132 event=food_initialized result=class:low,position:123:116,territory:B
tick=0 subject=F0133 event=food_initialized result=class:medium,position:67:98,territory:B
tick=0 subject=F0134 event=food_initialized result=class:high,position:121:116,territory:B
tick=0 subject=F0135 event=food_initialized result=class:low,position:9:101,territory:B
tick=0 subject=F0136 event=food_initialized result=class:medium,position:26:119,territory:B
tick=0 subject=F0137 event=food_initialized result=class:high,position:4:72,territory:B
tick=0 subject=F0138 event=food_initialized result=class:low,position:13:65,territory:B
tick=0 subject=F0139 event=food_initialized result=class:medium,position:68:77,territory:B
tick=0 subject=F0140 event=food_initialized result=class:high,position:8:90,territory:B
tick=0 subject=F0141 event=food_initialized result=class:low,position:80:109,territory:B
tick=0 subject=F0142 event=food_initialized result=class:medium,position:50:81,territory:B
tick=0 subject=F0143 event=food_initialized result=class:high,position:77:107,territory:B
tick=0 subject=F0144 event=food_initialized result=class:low,position:1:64,territory:B
tick=0 subject=F0145 event=food_initialized result=class:medium,position:56:103,territory:B
tick=0 subject=F0146 event=food_initialized result=class:high,position:91:92,territory:B
tick=0 subject=F0147 event=food_initialized result=class:low,position:16:67,territory:B
tick=0 subject=F0148 event=food_initialized result=class:medium,position:28:126,territory:B
tick=0 subject=F0149 event=food_initialized result=class:high,position:6:72,territory:B
tick=0 subject=F0150 event=food_initialized result=class:low,position:111:89,territory:B
tick=0 subject=F0151 event=food_initialized result=class:medium,position:127:92,territory:B
tick=0 subject=F0152 event=food_initialized result=class:high,position:97:65,territory:B
tick=0 subject=F0153 event=food_initialized result=class:low,position:21:71,territory:B
tick=0 subject=F0154 event=food_initialized result=class:medium,position:30:78,territory:B
tick=0 subject=F0155 event=food_initialized result=class:high,position:64:67,territory:B
tick=0 subject=F0156 event=food_initialized result=class:low,position:100:86,territory:B
tick=0 subject=F0157 event=food_initialized result=class:medium,position:49:98,territory:B
tick=0 subject=F0158 event=food_initialized result=class:high,position:54:87,territory:B
tick=0 subject=F0159 event=food_initialized result=class:low,position:0:87,territory:B
tick=0 subject=F0160 event=food_initialized result=class:medium,position:4:104,territory:B
tick=0 subject=F0161 event=food_initialized result=class:high,position:47:71,territory:B
tick=0 subject=F0162 event=food_initialized result=class:low,position:9:81,territory:B
tick=0 subject=F0163 event=food_initialized result=class:medium,position:123:79,territory:B
tick=0 subject=F0164 event=food_initialized result=class:high,position:116:89,territory:B
tick=0 subject=F0165 event=food_initialized result=class:low,position:20:93,territory:B
tick=0 subject=F0166 event=food_initialized result=class:medium,position:72:69,territory:B
tick=0 subject=F0167 event=food_initialized result=class:high,position:26:93,territory:B
tick=0 subject=F0168 event=food_initialized result=class:low,position:114:100,territory:B
tick=0 subject=F0169 event=food_initialized result=class:medium,position:13:102,territory:B
tick=0 subject=F0170 event=food_initialized result=class:high,position:114:70,territory:B
tick=0 subject=F0171 event=food_initialized result=class:low,position:4:79,territory:B
tick=0 subject=F0172 event=food_initialized result=class:medium,position:14:120,territory:B
tick=0 subject=F0173 event=food_initialized result=class:high,position:26:88,territory:B
tick=0 subject=F0174 event=food_initialized result=class:low,position:120:81,territory:B
tick=0 subject=F0175 event=food_initialized result=class:medium,position:3:95,territory:B
tick=0 subject=F0176 event=food_initialized result=class:high,position:86:98,territory:B
tick=0 subject=F0177 event=food_initialized result=class:low,position:126:102,territory:B
tick=0 subject=F0178 event=food_initialized result=class:medium,position:28:105,territory:B
tick=0 subject=F0179 event=food_initialized result=class:high,position:117:82,territory:B
tick=0 subject=F0180 event=food_initialized result=class:low,position:75:79,territory:B
tick=0 subject=F0181 event=food_initialized result=class:medium,position:76:123,territory:B
tick=0 subject=F0182 event=food_initialized result=class:high,position:0:122,territory:B
tick=0 subject=F0183 event=food_initialized result=class:low,position:76:98,territory:B
tick=0 subject=F0184 event=food_initialized result=class:medium,position:121:123,territory:B
tick=0 subject=F0185 event=food_initialized result=class:high,position:96:85,territory:B
tick=0 subject=F0186 event=food_initialized result=class:low,position:127:107,territory:B
tick=0 subject=F0187 event=food_initialized result=class:medium,position:4:91,territory:B
tick=0 subject=F0188 event=food_initialized result=class:high,position:13:82,territory:B
tick=0 subject=F0189 event=food_initialized result=class:low,position:10:112,territory:B
tick=0 subject=F0190 event=food_initialized result=class:medium,position:43:83,territory:B
tick=0 subject=F0191 event=food_initialized result=class:high,position:2:104,territory:B
tick=0 subject=F0192 event=food_initialized result=class:low,position:7:90,territory:B
tick=0 subject=F0193 event=food_initialized result=class:medium,position:47:93,territory:B
tick=0 subject=F0194 event=food_initialized result=class:high,position:111:68,territory:B
tick=0 subject=F0195 event=food_initialized result=class:low,position:50:95,territory:B
tick=0 subject=F0196 event=food_initialized result=class:medium,position:53:100,territory:B
tick=0 subject=F0197 event=food_initialized result=class:high,position:64:123,territory:B
tick=0 subject=F0198 event=food_initialized result=class:low,position:23:68,territory:B
tick=0 subject=F0199 event=food_initialized result=class:medium,position:43:88,territory:B
tick=0 subject=F0200 event=food_initialized result=class:high,position:6:100,territory:B
tick=0 subject=F0201 event=food_initialized result=class:low,position:104:123,territory:B
tick=0 subject=F0202 event=food_initialized result=class:medium,position:16:96,territory:B
tick=0 subject=F0203 event=food_initialized result=class:high,position:79:118,territory:B
tick=0 subject=F0204 event=food_initialized result=class:low,position:10:80,territory:B
tick=0 subject=F0205 event=food_initialized result=class:medium,position:12:99,territory:B
tick=0 subject=F0206 event=food_initialized result=class:high,position:8:119,territory:B
tick=0 subject=F0207 event=food_initialized result=class:low,position:81:96,territory:B
tick=0 subject=F0208 event=food_initialized result=class:medium,position:114:65,territory:B
tick=0 subject=F0209 event=food_initialized result=class:high,position:59:90,territory:B
tick=0 subject=F0210 event=food_initialized result=class:low,position:76:120,territory:B
tick=0 subject=F0211 event=food_initialized result=class:medium,position:20:95,territory:B
tick=0 subject=F0212 event=food_initialized result=class:high,position:54:126,territory:B
tick=0 subject=F0213 event=food_initialized result=class:low,position:34:121,territory:B
tick=0 subject=F0214 event=food_initialized result=class:medium,position:17:66,territory:B
tick=0 subject=F0215 event=food_initialized result=class:high,position:105:84,territory:B
tick=0 subject=F0216 event=food_initialized result=class:low,position:60:72,territory:B
tick=0 subject=F0217 event=food_initialized result=class:medium,position:81:65,territory:B
tick=0 subject=F0218 event=food_initialized result=class:high,position:93:80,territory:B
tick=0 subject=F0219 event=food_initialized result=class:low,position:50:69,territory:B
tick=0 subject=F0220 event=food_initialized result=class:medium,position:20:127,territory:B
tick=0 subject=F0221 event=food_initialized result=class:high,position:38:87,territory:B
tick=0 subject=F0222 event=food_initialized result=class:low,position:41:105,territory:B
tick=0 subject=F0223 event=food_initialized result=class:medium,position:106:83,territory:B
tick=0 subject=F0224 event=food_initialized result=class:high,position:41:68,territory:B
tick=0 subject=F0225 event=food_initialized result=class:low,position:54:107,territory:B
tick=0 subject=F0226 event=food_initialized result=class:medium,position:29:124,territory:B
tick=0 subject=F0227 event=food_initialized result=class:high,position:57:91,territory:B
tick=0 subject=F0228 event=food_initialized result=class:low,position:56:96,territory:B
tick=0 subject=F0229 event=food_initialized result=class:medium,position:51:96,territory:B
tick=0 subject=F0230 event=food_initialized result=class:high,position:90:106,territory:B
tick=0 subject=F0231 event=food_initialized result=class:low,position:111:78,territory:B
tick=0 subject=F0232 event=food_initialized result=class:medium,position:40:89,territory:B
tick=0 subject=F0233 event=food_initialized result=class:high,position:22:120,territory:B
tick=0 subject=F0234 event=food_initialized result=class:low,position:19:120,territory:B
tick=0 subject=F0235 event=food_initialized result=class:medium,position:116:113,territory:B
tick=0 subject=F0236 event=food_initialized result=class:high,position:18:99,territory:B
tick=0 subject=F0237 event=food_initialized result=class:low,position:50:103,territory:B
tick=0 subject=F0238 event=food_initialized result=class:medium,position:5:98,territory:B
tick=0 subject=F0239 event=food_initialized result=class:high,position:42:116,territory:B
tick=0 subject=F0240 event=food_initialized result=class:low,position:76:69,territory:B
tick=0 subject=F0241 event=food_initialized result=class:medium,position:29:82,territory:B
tick=0 subject=F0242 event=food_initialized result=class:high,position:101:111,territory:B
tick=0 subject=F0243 event=food_initialized result=class:low,position:35:125,territory:B
tick=0 subject=F0244 event=food_initialized result=class:medium,position:47:85,territory:B
tick=0 subject=M01 event=agent_initialized result=name:Zug,position:8:42,territory:A,health:100,satiety:100,energy:100,fear:0,waste_tolerance:11
tick=0 subject=M02 event=agent_initialized result=name:Krul,position:78:9,territory:A,health:100,satiety:100,energy:100,fear:0,waste_tolerance:40
tick=0 subject=M03 event=agent_initialized result=name:Quib,position:83:42,territory:A,health:100,satiety:100,energy:100,fear:0,waste_tolerance:4
tick=0 subject=M04 event=agent_initialized result=name:Sput,position:78:37,territory:A,health:100,satiety:100,energy:100,fear:0,waste_tolerance:24
tick=0 subject=M05 event=agent_initialized result=name:Trok,position:127:19,territory:A,health:100,satiety:100,energy:100,fear:0,waste_tolerance:21
tick=0 subject=M06 event=agent_initialized result=name:Womp,position:96:17,territory:A,health:100,satiety:100,energy:100,fear:0,waste_tolerance:13
tick=0 subject=M07 event=agent_initialized result=name:Hozz,position:51:121,territory:B,health:100,satiety:100,energy:100,fear:0,waste_tolerance:7
tick=0 subject=M08 event=agent_initialized result=name:Nurb,position:42:93,territory:B,health:100,satiety:100,energy:100,fear:0,waste_tolerance:40
tick=0 subject=M09 event=agent_initialized result=name:Vonk,position:54:87,territory:B,health:100,satiety:100,energy:100,fear:0,waste_tolerance:24
tick=0 subject=M10 event=agent_initialized result=name:Gorm,position:31:126,territory:B,health:100,satiety:100,energy:100,fear:0,waste_tolerance:15
tick=0 subject=M11 event=agent_initialized result=name:Xob,position:0:74,territory:B,health:100,satiety:100,energy:100,fear:0,waste_tolerance:10
tick=0 subject=M12 event=agent_initialized result=name:Drix,position:28:92,territory:B,health:100,satiety:100,energy:100,fear:0,waste_tolerance:23
tick=0 subject=world event=decision_source_selected result=source:individual
